column,dtype,missing_count,missing_pct,usage_category
DESYNPUF_ID,object,0,0.0,unknown
CLM_ID,int64,0,0.0,unknown
SEGMENT,int64,0,0.0,unknown
CLM_FROM_DT,object,0,0.0,unknown
CLM_THRU_DT,object,0,0.0,unknown
PRVDR_NUM,object,0,0.0,unknown
CLM_PMT_AMT,float64,0,0.0,unknown
NCH_PRMRY_PYR_CLM_PD_AMT,float64,0,0.0,unknown
AT_PHYSN_NPI,float64,54,0.03085626124967858,unknown
OP_PHYSN_NPI,float64,144294,82.45135853261336,unknown
OT_PHYSN_NPI,float64,80017,45.722693637324646,unknown
NCH_BENE_BLOOD_DDCTBL_LBLTY_AM,float64,0,0.0,unknown
ICD9_DGNS_CD_1,object,15,0.008571183680466271,unknown
ICD9_DGNS_CD_2,object,63203,36.11496814376732,unknown
ICD9_DGNS_CD_3,object,103126,58.92745921545098,unknown
ICD9_DGNS_CD_4,object,130079,74.32873346475814,unknown
ICD9_DGNS_CD_5,object,148234,84.70272277934916,unknown
ICD9_DGNS_CD_6,object,157363,89.91914516728093,unknown
ICD9_DGNS_CD_7,object,162893,93.07905488414616,unknown
ICD9_DGNS_CD_8,object,166521,95.15213851032827,unknown
ICD9_DGNS_CD_9,object,169074,96.61095397274364,unknown
ICD9_DGNS_CD_10,object,174291,99.5920116568098,unknown
ICD9_PRCDR_CD_1,float64,174960,99.97428644895861,unknown
ICD9_PRCDR_CD_2,object,174981,99.98628610611125,unknown
ICD9_PRCDR_CD_3,object,174990,99.99142881631954,unknown
ICD9_PRCDR_CD_4,object,174995,99.99428587754635,unknown
ICD9_PRCDR_CD_5,object,174999,99.99657152652782,unknown
ICD9_PRCDR_CD_6,float64,175000,99.99714293877318,unknown
NCH_BENE_PTB_DDCTBL_AMT,float64,0,0.0,unknown
NCH_BENE_PTB_COINSRNC_AMT,float64,0,0.0,unknown
ADMTNG_ICD9_DGNS_CD,object,163478,93.41333104768435,unknown
HCPCS_CD_1,object,31621,18.068626610668268,unknown
HCPCS_CD_2,object,73141,41.79366303819891,unknown
HCPCS_CD_3,object,100373,57.35436130396274,unknown
HCPCS_CD_4,object,113433,64.81700522842205,unknown
HCPCS_CD_5,object,124217,70.97911488243193,unknown
HCPCS_CD_6,object,132191,75.53555612696779,unknown
HCPCS_CD_7,object,138782,79.30173423616468,unknown
HCPCS_CD_8,object,143803,82.17079512013943,unknown
HCPCS_CD_9,object,147712,84.40444558726894,unknown
HCPCS_CD_10,object,150978,86.27067798062913,unknown
HCPCS_CD_11,object,153694,87.82263363903888,unknown
HCPCS_CD_12,object,155791,89.02088511756807,unknown
HCPCS_CD_13,object,157838,90.19056598382903,unknown
HCPCS_CD_14,object,159379,91.07111225393561,unknown
HCPCS_CD_15,object,160753,91.85623267906631,unknown
HCPCS_CD_16,object,161984,92.55964115310991,unknown
HCPCS_CD_17,object,163087,93.18990885974686,unknown
HCPCS_CD_18,object,164025,93.72589354589869,unknown
HCPCS_CD_19,object,164840,94.1915945258707,unknown
HCPCS_CD_20,object,165552,94.59844004457015,unknown
HCPCS_CD_21,object,166220,94.98014342447358,unknown
HCPCS_CD_22,object,166772,95.29556298391475,unknown
HCPCS_CD_23,object,167272,95.58126910659695,unknown
HCPCS_CD_24,object,167679,95.81383389046027,unknown
HCPCS_CD_25,object,168126,96.06925516413817,unknown
HCPCS_CD_26,object,168462,96.26124967858061,unknown
HCPCS_CD_27,object,168748,96.42467358075484,unknown
HCPCS_CD_28,object,169055,96.60009714008171,unknown
HCPCS_CD_29,object,169336,96.76066398102911,unknown
HCPCS_CD_30,object,169641,96.93494471586526,unknown
HCPCS_CD_31,object,169911,97.08922602211365,unknown
HCPCS_CD_32,object,170144,97.22236507528356,unknown
HCPCS_CD_33,object,170381,97.35778977743493,unknown
HCPCS_CD_34,object,170620,97.49435730407703,unknown
HCPCS_CD_35,object,170844,97.62235364703865,unknown
HCPCS_CD_36,object,170998,97.71035113282478,unknown
HCPCS_CD_37,object,171184,97.81663381046256,unknown
HCPCS_CD_38,object,171403,97.94177309219737,unknown
HCPCS_CD_39,object,171551,98.0263421045113,unknown
HCPCS_CD_40,object,171759,98.1451958515471,unknown
HCPCS_CD_41,object,171961,98.26062112511072,unknown
HCPCS_CD_42,object,172139,98.36233250478557,unknown
HCPCS_CD_43,object,172302,98.45547270077998,unknown
HCPCS_CD_44,object,172451,98.54061312533928,unknown
HCPCS_CD_45,float64,175005,100.0,unknown
